user_id,name,email,signup_date,country,acquisition_channel,plan_tier,is_active
1,User 1,user1@example.com,2023-02-14,US,paid_search,basic,True
2,User 2,user2@example.com,2024-03-05,UK,paid_social,free,True
3,User 3,,2025-05-29,FR,organic,free,True
4,User 4,user4@example.com,2025-12-06,IN,paid_social,basic,True
5,User 5,user5@example.com,2023-09-21,IN,organic,free,True
6,User 6,,2023-06-14,IN,referral,free,False
7,User 7,user7@example.com,2024-02-11,IN,paid_search,free,False
8,User 8,user8@example.com,2023-05-07,BR,paid_social,free,True
9,User 9,user9@example.com,2025-02-15,BR,paid_search,free,True
10,User 10,user10@example.com,2023-04-21,NL,organic,free,False
11,User 11,user11@example.com,2024-02-17,UK,partner,basic,False
12,User 12,user12@example.com,2024-03-21,US,paid_social,pro,True
13,User 13,user13@example.com,2023-02-14,US,paid_search,pro,True
14,User 14,user14@example.com,2025-05-15,DE,organic,free,False
15,User 15,user15@example.com,2023-07-13,US,direct,basic,True
16,User 16,user16@example.com,2022-07-11,BR,paid_search,free,False
17,User 17,user17@example.com,2025-03-25,IN,direct,free,True
18,User 18,user18@example.com,2025-11-13,US,organic,free,True
19,User 19,user19@example.com,2022-10-05,US,organic,basic,True
20,User 20,user20@example.com,2024-06-13,AU,referral,free,False
21,User 21,user21@example.com,2022-11-13,IN,direct,free,True
22,User 22,user22@example.com,2024-01-12,IN,paid_search,pro,True
23,User 23,user23@example.com,2025-11-09,CA,partner,pro,True
24,User 24,user24@example.com,2023-01-26,UK,organic,basic,True
25,User 25,user25@example.com,2022-11-16,US,direct,free,True
26,User 26,user26@example.com,2023-08-07,UK,paid_search,free,True
27,User 27,user27@example.com,2024-07-13,DE,direct,basic,False
28,User 28,user28@example.com,2023-12-30,US,paid_social,enterprise,True
29,User 29,user29@example.com,2022-10-03,BR,organic,basic,True
30,User 30,user30@example.com,2023-03-21,CA,organic,pro,True
31,User 31,user31@example.com,2025-08-13,US,referral,basic,True
32,User 32,user32@example.com,2025-06-06,IN,organic,free,True
33,User 33,user33@example.com,2025-03-19,UK,paid_search,free,False
34,User 34,user34@example.com,2022-07-05,AU,organic,free,True
35,User 35,user35@example.com,2023-09-04,SG,organic,basic,True
36,User 36,user36@example.com,2025-09-11,IN,paid_search,pro,True
37,User 37,user37@example.com,2024-01-19,FR,organic,free,True
38,User 38,user38@example.com,2023-05-06,FR,partner,enterprise,True
39,User 39,user39@example.com,2024-03-28,US,paid_search,pro,False
40,User 40,user40@example.com,2022-10-27,IN,paid_social,basic,False
41,User 41,user41@example.com,2022-11-26,DE,direct,free,False
42,User 42,user42@example.com,2024-02-22,US,paid_social,free,True
43,User 43,user43@example.com,2022-09-21,SG,direct,pro,True
44,User 44,user44@example.com,2022-11-04,US,organic,free,False
45,User 45,,2023-07-24,UK,partner,free,False
46,User 46,user46@example.com,2024-07-26,AU,paid_social,free,True
47,User 47,user47@example.com,2022-10-16,UK,partner,free,True
48,User 48,user48@example.com,2023-10-18,AU,paid_social,free,True
49,User 49,user49@example.com,2024-05-08,SG,paid_social,free,True
50,User 50,user50@example.com,2024-02-11,US,direct,basic,True
51,User 51,user51@example.com,2023-11-24,DE,organic,basic,True
52,User 52,user52@example.com,2023-12-17,DE,paid_search,basic,True
53,User 53,user53@example.com,2024-12-14,US,paid_search,basic,True
54,User 54,user54@example.com,2025-01-11,US,direct,free,True
55,User 55,user55@example.com,2023-01-21,IN,paid_search,free,True
56,User 56,user56@example.com,2025-07-16,IN,direct,free,True
57,User 57,user57@example.com,2022-09-15,IN,direct,free,True
58,User 58,user58@example.com,2023-01-03,CA,direct,free,True
59,User 59,,2023-08-01,UK,organic,free,True
60,User 60,user60@example.com,2025-05-17,BR,paid_search,basic,True
61,User 61,user61@example.com,2024-07-28,IN,paid_search,basic,True
62,User 62,user62@example.com,2025-03-01,US,referral,free,True
63,User 63,user63@example.com,2024-07-13,UK,organic,free,True
64,User 64,user64@example.com,2024-03-11,CA,organic,free,True
65,User 65,user65@example.com,2023-11-02,IN,paid_search,basic,True
66,User 66,user66@example.com,2023-01-16,BR,paid_search,free,False
67,User 67,user67@example.com,2025-09-17,FR,direct,pro,True
68,User 68,user68@example.com,2024-03-24,US,partner,free,True
69,User 69,user69@example.com,2025-10-16,SG,paid_social,free,True
70,User 70,user70@example.com,2023-06-01,US,paid_search,free,True
71,User 71,user71@example.com,2022-11-28,US,organic,free,True
72,User 72,user72@example.com,2023-08-14,UK,direct,free,True
73,User 73,user73@example.com,2022-12-24,BR,direct,pro,False
74,User 74,user74@example.com,2023-12-06,DE,paid_search,free,True
75,User 75,user75@example.com,2025-01-17,SG,direct,free,True
76,User 76,user76@example.com,2024-05-30,NL,paid_social,free,True
77,User 77,user77@example.com,2022-07-25,FR,paid_search,basic,True
78,User 78,user78@example.com,2023-02-25,CA,organic,pro,True
79,User 79,user79@example.com,2023-10-06,AU,paid_search,free,True
80,User 80,user80@example.com,2024-06-19,AU,organic,free,True
81,User 81,user81@example.com,2024-04-29,US,paid_social,free,True
82,User 82,user82@example.com,2024-01-15,SG,paid_search,basic,True
83,User 83,user83@example.com,2024-04-13,US,paid_search,free,True
84,User 84,user84@example.com,2023-02-12,US,direct,free,True
85,User 85,user85@example.com,2025-11-15,SG,direct,free,True
86,User 86,user86@example.com,2023-04-24,US,paid_search,basic,True
87,User 87,user87@example.com,2025-07-21,NL,direct,free,True
88,User 88,user88@example.com,2023-06-27,DE,paid_search,pro,True
89,User 89,user89@example.com,2024-10-11,NL,paid_social,basic,True
90,User 90,user90@example.com,2023-11-29,BR,direct,free,True
91,User 91,user91@example.com,2024-04-10,BR,paid_search,basic,True
92,User 92,user92@example.com,2023-08-19,CA,direct,free,True
93,User 93,user93@example.com,2023-12-26,US,organic,free,True
94,User 94,user94@example.com,2022-10-17,IN,paid_social,basic,True
95,User 95,user95@example.com,2025-08-04,US,paid_search,free,True
96,User 96,user96@example.com,2025-03-27,US,direct,free,True
97,User 97,user97@example.com,2024-03-22,IN,paid_search,free,True
98,User 98,user98@example.com,2024-10-17,FR,organic,free,True
99,User 99,user99@example.com,2022-07-26,IN,paid_search,free,True
100,User 100,user100@example.com,2025-10-15,FR,paid_search,free,True
101,User 101,user101@example.com,2022-10-19,AU,paid_search,free,True
102,User 102,user102@example.com,2024-11-26,FR,organic,pro,False
103,User 103,user103@example.com,2025-11-08,UK,organic,enterprise,True
104,User 104,user104@example.com,2025-02-06,CA,paid_search,free,True
105,User 105,user105@example.com,2025-05-28,UK,referral,free,True
106,User 106,user106@example.com,2025-09-02,US,paid_social,basic,False
107,User 107,user107@example.com,2023-11-22,US,organic,basic,True
108,User 108,user108@example.com,2023-10-16,US,organic,free,True
109,User 109,user109@example.com,2022-12-20,US,organic,basic,False
110,User 110,user110@example.com,2023-11-29,IN,paid_search,free,True
111,User 111,user111@example.com,2022-11-11,US,paid_social,basic,True
112,User 112,user112@example.com,2025-08-11,UK,organic,free,True
113,User 113,user113@example.com,2024-11-02,FR,organic,free,True
114,User 114,user114@example.com,2022-07-15,SG,organic,free,True
115,User 115,user115@example.com,2025-08-04,US,referral,pro,True
116,User 116,user116@example.com,2025-08-19,US,paid_social,free,True
117,User 117,user117@example.com,2023-05-02,FR,paid_social,pro,True
118,User 118,user118@example.com,2022-12-10,DE,direct,free,True
119,User 119,user119@example.com,2025-05-03,US,partner,pro,True
120,User 120,,2024-08-04,US,partner,free,True
121,User 121,user121@example.com,2025-07-20,IN,organic,pro,True
122,User 122,user122@example.com,2025-04-21,AU,paid_search,free,True
123,User 123,user123@example.com,2022-10-24,AU,organic,basic,True
124,User 124,user124@example.com,2025-03-01,UK,paid_social,basic,True
125,User 125,user125@example.com,2022-12-19,BR,organic,free,True
126,User 126,user126@example.com,2023-07-07,DE,paid_search,basic,True
127,User 127,user127@example.com,2024-06-02,US,organic,basic,True
128,User 128,user128@example.com,2024-12-11,NL,paid_search,pro,True
129,User 129,user129@example.com,2025-01-30,US,paid_search,free,False
130,User 130,user130@example.com,2023-04-09,CA,organic,free,True
131,User 131,user131@example.com,2024-03-18,UK,direct,enterprise,True
132,User 132,user132@example.com,2024-05-24,DE,direct,free,True
133,User 133,user133@example.com,2024-12-22,US,referral,basic,True
134,User 134,user134@example.com,2025-01-11,UK,partner,pro,True
135,User 135,user135@example.com,2024-07-30,US,paid_social,free,True
136,User 136,user136@example.com,2023-10-11,FR,paid_search,pro,True
137,User 137,user137@example.com,2025-04-07,US,referral,pro,True
138,User 138,user138@example.com,2022-08-19,DE,paid_social,free,True
139,User 139,user139@example.com,2025-09-12,US,paid_social,basic,True
140,User 140,user140@example.com,2025-09-21,CA,direct,basic,True
141,User 141,user141@example.com,2025-07-26,US,direct,free,True
142,User 142,user142@example.com,2023-06-15,AU,organic,free,True
143,User 143,user143@example.com,2024-04-03,DE,paid_social,free,True
144,User 144,user144@example.com,2023-04-28,AU,referral,basic,True
145,User 145,user145@example.com,2025-10-30,IN,direct,free,True
146,User 146,user146@example.com,2025-03-31,AU,paid_search,free,True
147,User 147,user147@example.com,2024-10-05,FR,referral,pro,False
148,User 148,user148@example.com,2023-01-20,AU,paid_search,pro,True
149,User 149,user149@example.com,2024-07-29,US,paid_search,pro,True
150,User 150,user150@example.com,2023-11-04,UK,referral,pro,True
151,User 151,user151@example.com,2024-05-22,US,organic,free,True
152,User 152,user152@example.com,2022-12-03,DE,paid_social,free,True
153,User 153,user153@example.com,2024-12-09,US,paid_social,pro,True
154,User 154,user154@example.com,2023-05-25,US,direct,free,False
155,User 155,user155@example.com,2024-11-29,US,direct,pro,True
156,User 156,user156@example.com,2025-02-23,BR,paid_social,basic,True
157,User 157,user157@example.com,2023-05-27,US,organic,free,True
158,User 158,user158@example.com,2024-02-14,UK,paid_search,free,True
159,User 159,user159@example.com,2025-05-13,IN,organic,pro,True
160,User 160,,2025-12-01,UK,paid_social,basic,True
161,User 161,,2025-01-06,US,paid_search,pro,True
162,User 162,user162@example.com,2025-08-15,BR,organic,free,False
163,User 163,user163@example.com,2025-03-08,SG,partner,basic,True
164,User 164,user164@example.com,2025-02-09,US,paid_social,free,False
165,User 165,user165@example.com,2025-05-25,US,paid_search,free,True
166,User 166,user166@example.com,2024-02-14,FR,direct,pro,True
167,User 167,user167@example.com,2023-09-25,AU,paid_search,free,True
168,User 168,user168@example.com,2025-02-25,US,organic,basic,True
169,User 169,user169@example.com,2025-10-24,UK,paid_social,free,True
170,User 170,user170@example.com,2024-10-15,IN,referral,free,True
171,User 171,user171@example.com,2022-11-12,US,direct,basic,True
172,User 172,user172@example.com,2024-12-15,IN,paid_social,free,False
173,User 173,user173@example.com,2024-10-08,UK,paid_social,free,True
174,User 174,user174@example.com,2023-02-12,FR,referral,free,True
175,User 175,,2025-06-24,IN,organic,free,True
176,User 176,user176@example.com,2024-04-05,IN,paid_search,free,True
177,User 177,user177@example.com,2025-08-29,UK,referral,free,True
178,User 178,user178@example.com,2025-06-18,DE,referral,free,True
179,User 179,user179@example.com,2024-04-30,US,paid_search,basic,True
180,User 180,user180@example.com,2025-02-23,US,direct,free,True
181,User 181,user181@example.com,2023-08-03,US,referral,free,True
182,User 182,user182@example.com,2022-07-27,CA,organic,pro,True
183,User 183,user183@example.com,2024-07-24,NL,referral,basic,True
184,User 184,user184@example.com,2023-08-14,SG,direct,free,True
185,User 185,user185@example.com,2025-01-15,SG,paid_social,pro,True
186,User 186,user186@example.com,2023-12-05,DE,organic,basic,True
187,User 187,user187@example.com,2024-11-19,DE,referral,pro,True
188,User 188,user188@example.com,2025-10-21,US,direct,free,True
189,User 189,user189@example.com,2023-08-24,SG,direct,basic,True
190,User 190,user190@example.com,2023-08-13,SG,paid_search,pro,True
191,User 191,user191@example.com,2025-07-17,SG,paid_social,basic,True
192,User 192,user192@example.com,2025-12-04,NL,partner,free,True
193,User 193,user193@example.com,2023-02-25,IN,referral,pro,True
194,User 194,user194@example.com,2024-12-11,BR,paid_search,basic,True
195,User 195,user195@example.com,2024-02-28,IN,organic,basic,True
196,User 196,user196@example.com,2022-11-20,US,paid_social,pro,True
197,User 197,user197@example.com,2023-11-08,AU,direct,basic,True
198,User 198,user198@example.com,2024-08-11,IN,paid_search,basic,True
199,User 199,user199@example.com,2023-03-15,IN,paid_social,free,True
200,User 200,user200@example.com,2024-11-04,US,organic,free,True
201,User 201,user201@example.com,2023-04-20,US,partner,basic,True
202,User 202,user202@example.com,2023-06-23,US,paid_search,free,True
203,User 203,user203@example.com,2023-08-19,AU,partner,pro,True
204,User 204,user204@example.com,2024-09-27,US,referral,pro,False
205,User 205,user205@example.com,2023-01-30,US,paid_search,pro,True
206,User 206,user206@example.com,2023-05-04,FR,organic,free,True
207,User 207,user207@example.com,2025-08-18,FR,referral,free,True
208,User 208,user208@example.com,2024-12-22,US,paid_social,free,True
209,User 209,user209@example.com,2024-06-04,AU,paid_search,free,True
210,User 210,user210@example.com,2025-06-07,AU,organic,free,True
211,User 211,user211@example.com,2025-01-02,IN,paid_search,free,True
212,User 212,user212@example.com,2024-01-10,UK,referral,basic,True
213,User 213,user213@example.com,2024-02-18,US,organic,free,False
214,User 214,user214@example.com,2023-07-01,US,organic,free,True
215,User 215,user215@example.com,2022-10-20,IN,paid_search,free,True
216,User 216,user216@example.com,2025-02-05,SG,organic,free,True
217,User 217,user217@example.com,2025-03-12,IN,paid_search,free,True
218,User 218,user218@example.com,2024-09-05,CA,paid_social,free,True
219,User 219,user219@example.com,2023-03-06,UK,partner,free,False
220,User 220,user220@example.com,2024-07-22,CA,organic,free,True
221,User 221,user221@example.com,2023-02-11,UK,paid_search,free,True
222,User 222,user222@example.com,2025-11-13,BR,organic,free,True
223,User 223,user223@example.com,2025-08-02,US,direct,free,False
224,User 224,user224@example.com,2024-10-06,DE,organic,free,True
225,User 225,user225@example.com,2024-08-15,DE,organic,basic,True
226,User 226,user226@example.com,2022-07-24,UK,organic,free,False
227,User 227,user227@example.com,2024-09-11,AU,organic,basic,True
228,User 228,user228@example.com,2024-04-12,FR,referral,basic,True
229,User 229,user229@example.com,2025-03-02,IN,direct,free,True
230,User 230,user230@example.com,2025-11-14,US,paid_social,free,True
231,User 231,user231@example.com,2024-03-23,IN,organic,basic,True
232,User 232,user232@example.com,2023-05-21,BR,organic,basic,True
233,User 233,user233@example.com,2023-04-02,US,direct,free,True
234,User 234,user234@example.com,2025-10-06,US,organic,free,True
235,User 235,user235@example.com,2024-06-28,AU,paid_social,free,True
236,User 236,user236@example.com,2023-02-08,US,partner,free,True
237,User 237,user237@example.com,2023-01-22,AU,organic,free,False
238,User 238,user238@example.com,2023-01-10,IN,organic,pro,True
239,User 239,user239@example.com,2025-07-07,BR,paid_social,basic,True
240,User 240,user240@example.com,2024-03-16,AU,partner,basic,False
241,User 241,user241@example.com,2025-09-17,UK,direct,pro,False
242,User 242,user242@example.com,2023-09-13,US,organic,free,True
243,User 243,user243@example.com,2025-10-06,UK,organic,basic,False
244,User 244,user244@example.com,2024-10-21,AU,organic,free,True
245,User 245,user245@example.com,2023-11-29,AU,paid_social,free,True
246,User 246,,2022-07-17,IN,paid_search,free,True
247,User 247,user247@example.com,2022-08-27,FR,referral,free,True
248,User 248,user248@example.com,2023-01-17,UK,organic,free,True
249,User 249,user249@example.com,2025-02-18,US,paid_search,free,True
250,User 250,user250@example.com,2024-03-17,IN,organic,free,True
251,User 251,user251@example.com,2024-06-13,US,paid_social,free,True
252,User 252,user252@example.com,2023-09-21,SG,paid_search,free,True
253,User 253,user253@example.com,2025-09-26,NL,organic,free,False
254,User 254,user254@example.com,2025-01-14,US,direct,basic,True
255,User 255,user255@example.com,2024-05-24,FR,organic,free,True
256,User 256,user256@example.com,2025-09-12,UK,paid_social,free,True
257,User 257,user257@example.com,2022-09-03,AU,organic,pro,True
258,User 258,user258@example.com,2022-07-06,US,organic,pro,True
259,User 259,user259@example.com,2023-03-17,US,paid_social,basic,True
260,User 260,user260@example.com,2025-05-11,IN,paid_search,free,True
261,User 261,user261@example.com,2025-10-01,DE,organic,free,True
262,User 262,user262@example.com,2025-05-14,SG,referral,basic,True
263,User 263,user263@example.com,2022-10-10,US,organic,free,True
264,User 264,user264@example.com,2024-06-19,UK,organic,free,True
265,User 265,user265@example.com,2024-07-11,SG,partner,free,True
266,User 266,user266@example.com,2023-05-31,US,partner,free,False
267,User 267,user267@example.com,2024-05-01,US,paid_search,pro,True
268,User 268,user268@example.com,2024-04-29,CA,paid_search,free,True
269,User 269,user269@example.com,2025-02-16,US,partner,free,True
270,User 270,user270@example.com,2025-06-24,IN,paid_search,free,True
271,User 271,user271@example.com,2025-10-03,US,paid_search,basic,True
272,User 272,user272@example.com,2025-06-13,US,direct,basic,True
273,User 273,user273@example.com,2024-01-06,FR,direct,free,False
274,User 274,user274@example.com,2022-11-09,UK,paid_social,pro,True
275,User 275,user275@example.com,2025-05-05,FR,partner,free,True
276,User 276,user276@example.com,2024-09-09,US,organic,basic,True
277,User 277,user277@example.com,2023-12-15,US,paid_social,basic,True
278,User 278,user278@example.com,2023-05-26,US,paid_search,free,True
279,User 279,user279@example.com,2025-08-24,CA,paid_social,free,False
280,User 280,user280@example.com,2024-08-14,CA,organic,free,True
281,User 281,user281@example.com,2025-06-05,UK,referral,free,True
282,User 282,user282@example.com,2023-07-16,BR,paid_social,basic,True
283,User 283,user283@example.com,2025-02-13,SG,paid_social,pro,True
284,User 284,user284@example.com,2025-11-04,US,organic,free,True
285,User 285,user285@example.com,2024-02-09,DE,organic,free,True
286,User 286,user286@example.com,2025-10-08,UK,paid_search,free,True
287,User 287,user287@example.com,2022-11-19,AU,partner,basic,False
288,User 288,user288@example.com,2023-11-05,CA,direct,basic,True
289,User 289,user289@example.com,2023-12-16,BR,referral,pro,True
290,User 290,user290@example.com,2022-09-08,FR,organic,basic,True
291,User 291,user291@example.com,2022-09-09,FR,partner,basic,True
292,User 292,user292@example.com,2023-06-06,DE,organic,free,True
293,User 293,user293@example.com,2022-11-19,IN,organic,free,True
294,User 294,user294@example.com,2023-06-06,US,organic,free,True
295,User 295,user295@example.com,2024-08-03,CA,paid_social,free,True
296,User 296,user296@example.com,2024-07-09,IN,paid_social,free,True
297,User 297,user297@example.com,2022-07-18,CA,paid_search,pro,True
298,User 298,user298@example.com,2023-11-27,DE,paid_search,basic,True
299,User 299,user299@example.com,2023-04-16,BR,organic,free,True
300,User 300,user300@example.com,2025-12-16,AU,paid_social,pro,True
301,User 301,user301@example.com,2022-09-07,US,direct,free,True
