user_id,name,email,signup_date,country,acquisition_channel,plan_tier,is_active
302,User 302,user302@example.com,2023-08-19,DE,organic,free,False
303,User 303,user303@example.com,2025-01-30,FR,paid_search,basic,True
304,User 304,user304@example.com,2025-04-04,SG,paid_social,free,True
305,User 305,user305@example.com,2022-07-10,US,paid_search,free,True
306,User 306,user306@example.com,2023-11-09,CA,direct,pro,True
307,User 307,user307@example.com,2022-10-11,US,paid_search,free,True
308,User 308,user308@example.com,2022-10-18,CA,organic,free,False
309,User 309,user309@example.com,2023-07-21,CA,partner,free,True
310,User 310,user310@example.com,2023-02-21,SG,organic,free,True
311,User 311,user311@example.com,2025-03-22,IN,paid_search,free,True
312,User 312,user312@example.com,2024-08-29,US,referral,basic,True
313,User 313,user313@example.com,2024-12-18,DE,organic,pro,False
314,User 314,user314@example.com,2025-10-24,BR,paid_search,basic,False
315,User 315,user315@example.com,2023-12-21,IN,organic,pro,True
316,User 316,user316@example.com,2024-05-08,BR,organic,basic,True
317,User 317,user317@example.com,2024-02-01,BR,paid_search,pro,True
318,User 318,user318@example.com,2025-06-28,US,paid_search,free,True
319,User 319,user319@example.com,2023-08-31,US,paid_social,free,True
320,User 320,user320@example.com,2024-05-13,UK,direct,free,False
321,User 321,user321@example.com,2024-03-15,US,paid_search,free,True
322,User 322,user322@example.com,2022-11-27,CA,paid_social,basic,True
323,User 323,user323@example.com,2022-12-07,CA,paid_social,basic,True
324,User 324,user324@example.com,2025-11-27,UK,partner,pro,False
325,User 325,user325@example.com,2025-02-18,IN,organic,free,True
326,User 326,user326@example.com,2022-09-20,US,paid_search,free,True
327,User 327,user327@example.com,2024-03-01,UK,organic,free,True
328,User 328,user328@example.com,2024-05-16,BR,paid_search,free,False
329,User 329,user329@example.com,2023-11-07,CA,organic,free,True
330,User 330,user330@example.com,2025-08-14,SG,partner,free,True
331,User 331,user331@example.com,2025-12-07,IN,organic,free,True
332,User 332,user332@example.com,2024-09-23,US,paid_social,free,True
333,User 333,user333@example.com,2023-01-21,AU,direct,pro,True
334,User 334,user334@example.com,2023-01-01,NL,paid_social,free,False
335,User 335,user335@example.com,2022-11-12,US,partner,basic,False
336,User 336,,2025-07-22,SG,paid_search,free,True
337,User 337,user337@example.com,2023-08-15,NL,organic,free,True
338,User 338,user338@example.com,2022-11-11,AU,organic,basic,True
339,User 339,user339@example.com,2022-11-24,US,direct,basic,False
340,User 340,user340@example.com,2022-12-17,US,paid_search,free,True
341,User 341,user341@example.com,2025-02-28,US,paid_social,basic,True
342,User 342,user342@example.com,2023-06-11,IN,partner,pro,True
343,User 343,user343@example.com,2023-12-14,US,paid_search,free,True
344,User 344,user344@example.com,2024-09-16,FR,paid_search,pro,True
345,User 345,user345@example.com,2023-11-04,AU,direct,free,True
346,User 346,user346@example.com,2022-09-10,US,direct,basic,True
347,User 347,user347@example.com,2024-01-16,US,paid_social,free,True
348,User 348,user348@example.com,2025-06-25,BR,organic,free,True
349,User 349,,2025-04-20,CA,direct,basic,True
350,User 350,user350@example.com,2024-01-06,US,direct,free,True
351,User 351,user351@example.com,2025-07-15,IN,partner,free,True
352,User 352,user352@example.com,2023-10-09,FR,referral,free,True
353,User 353,user353@example.com,2022-12-02,US,organic,free,True
354,User 354,user354@example.com,2024-10-05,BR,referral,pro,True
355,User 355,user355@example.com,2025-08-07,DE,organic,free,True
356,User 356,user356@example.com,2023-08-14,CA,direct,pro,True
357,User 357,user357@example.com,2022-10-20,FR,paid_search,free,True
358,User 358,user358@example.com,2023-09-15,UK,direct,free,False
359,User 359,user359@example.com,2022-12-04,BR,paid_search,free,True
360,User 360,user360@example.com,2022-09-11,DE,organic,pro,True
361,User 361,user361@example.com,2022-09-12,CA,organic,free,True
362,User 362,user362@example.com,2024-09-12,IN,referral,free,True
363,User 363,user363@example.com,2023-07-01,FR,direct,free,True
364,User 364,user364@example.com,2022-11-24,SG,partner,free,True
365,User 365,user365@example.com,2022-08-14,IN,paid_social,basic,True
366,User 366,user366@example.com,2024-02-28,FR,organic,free,True
367,User 367,user367@example.com,2023-04-19,AU,paid_social,free,True
368,User 368,user368@example.com,2025-12-09,SG,paid_social,free,True
369,User 369,user369@example.com,2023-10-09,SG,organic,free,True
370,User 370,user370@example.com,2023-12-01,BR,organic,pro,True
371,User 371,user371@example.com,2025-04-27,AU,paid_search,free,True
372,User 372,user372@example.com,2022-07-05,DE,organic,free,True
373,User 373,user373@example.com,2022-12-18,AU,paid_search,free,True
374,User 374,user374@example.com,2023-02-25,US,organic,free,True
375,User 375,user375@example.com,2023-06-04,AU,paid_search,free,True
376,User 376,user376@example.com,2025-05-21,SG,organic,free,False
377,User 377,user377@example.com,2024-03-19,AU,paid_search,pro,False
378,User 378,user378@example.com,2023-05-27,CA,direct,free,True
379,User 379,,2024-07-01,DE,direct,pro,False
380,User 380,user380@example.com,2024-11-05,US,paid_search,free,False
381,User 381,user381@example.com,2024-11-24,SG,paid_social,enterprise,True
382,User 382,user382@example.com,2023-03-01,SG,organic,free,True
383,User 383,user383@example.com,2025-10-09,SG,paid_social,free,True
384,User 384,user384@example.com,2024-01-10,BR,partner,free,True
385,User 385,user385@example.com,2025-05-25,US,paid_search,pro,True
386,User 386,user386@example.com,2023-05-08,DE,partner,free,True
387,User 387,user387@example.com,2024-06-26,US,organic,free,True
388,User 388,user388@example.com,2025-07-28,DE,organic,free,True
389,User 389,user389@example.com,2024-08-15,US,direct,basic,True
390,User 390,user390@example.com,2022-08-27,CA,organic,free,True
391,User 391,user391@example.com,2023-02-11,SG,organic,basic,True
392,User 392,user392@example.com,2023-05-10,US,direct,free,True
393,User 393,user393@example.com,2023-06-06,US,organic,free,True
394,User 394,user394@example.com,2024-09-22,CA,direct,free,True
395,User 395,user395@example.com,2024-04-25,UK,paid_search,basic,True
396,User 396,user396@example.com,2025-02-19,NL,referral,pro,True
397,User 397,user397@example.com,2024-12-23,IN,direct,pro,True
398,User 398,user398@example.com,2025-07-16,BR,organic,free,False
399,User 399,user399@example.com,2023-07-07,UK,partner,free,False
400,User 400,user400@example.com,2025-10-26,BR,paid_search,free,False
401,User 401,user401@example.com,2022-08-27,US,organic,enterprise,True
402,User 402,user402@example.com,2024-08-20,NL,paid_social,basic,True
403,User 403,user403@example.com,2023-12-08,CA,organic,free,True
404,User 404,user404@example.com,2024-06-18,IN,organic,pro,True
405,User 405,user405@example.com,2023-09-11,AU,organic,free,True
406,User 406,user406@example.com,2023-04-01,CA,organic,basic,True
407,User 407,user407@example.com,2024-09-18,UK,organic,basic,False
408,User 408,user408@example.com,2023-03-31,CA,organic,free,True
409,User 409,user409@example.com,2024-06-28,SG,paid_search,basic,False
410,User 410,user410@example.com,2022-12-07,AU,organic,pro,True
411,User 411,user411@example.com,2024-05-07,US,referral,basic,True
412,User 412,user412@example.com,2023-09-29,DE,referral,free,True
413,User 413,user413@example.com,2024-05-08,US,paid_search,basic,True
414,User 414,user414@example.com,2024-08-02,IN,paid_search,basic,True
415,User 415,user415@example.com,2023-11-22,US,direct,basic,True
416,User 416,user416@example.com,2025-04-28,CA,paid_search,free,True
417,User 417,user417@example.com,2023-07-23,US,paid_search,basic,False
418,User 418,user418@example.com,2023-06-25,US,organic,pro,True
419,User 419,user419@example.com,2024-08-08,BR,organic,free,True
420,User 420,user420@example.com,2024-01-20,DE,organic,free,True
421,User 421,user421@example.com,2022-09-09,US,organic,free,True
422,User 422,user422@example.com,2025-03-13,IN,organic,free,False
423,User 423,user423@example.com,2023-01-19,IN,organic,free,True
424,User 424,user424@example.com,2023-08-14,CA,organic,free,True
425,User 425,user425@example.com,2023-11-15,BR,paid_social,free,True
426,User 426,user426@example.com,2024-09-14,US,paid_social,basic,True
427,User 427,user427@example.com,2025-03-25,SG,organic,basic,False
428,User 428,user428@example.com,2025-10-22,AU,referral,free,False
429,User 429,user429@example.com,2025-04-01,AU,direct,free,True
430,User 430,user430@example.com,2024-05-02,IN,paid_search,free,True
431,User 431,user431@example.com,2023-10-20,IN,paid_search,free,True
432,User 432,user432@example.com,2024-05-06,US,organic,free,True
433,User 433,user433@example.com,2023-06-04,IN,paid_search,basic,True
434,User 434,user434@example.com,2023-04-03,FR,direct,free,True
435,User 435,user435@example.com,2025-06-30,US,organic,free,True
436,User 436,user436@example.com,2022-12-05,US,direct,free,False
437,User 437,user437@example.com,2024-03-26,US,paid_search,pro,True
438,User 438,user438@example.com,2025-05-02,CA,paid_social,free,True
439,User 439,user439@example.com,2024-08-05,US,organic,free,True
440,User 440,user440@example.com,2025-01-14,US,paid_social,basic,True
441,User 441,user441@example.com,2023-10-08,US,organic,free,True
442,User 442,user442@example.com,2025-10-29,US,partner,basic,True
443,User 443,user443@example.com,2025-10-23,UK,organic,basic,True
444,User 444,user444@example.com,2025-09-07,IN,paid_social,basic,True
445,User 445,user445@example.com,2024-07-04,AU,partner,enterprise,True
446,User 446,user446@example.com,2025-09-28,FR,paid_search,free,True
447,User 447,user447@example.com,2024-04-25,CA,direct,free,True
448,User 448,user448@example.com,2024-01-30,UK,paid_search,basic,True
449,User 449,user449@example.com,2024-12-06,FR,referral,free,True
450,User 450,user450@example.com,2023-02-01,UK,paid_social,free,True
451,User 451,user451@example.com,2023-07-24,CA,paid_search,basic,True
452,User 452,user452@example.com,2022-07-27,UK,referral,free,True
453,User 453,user453@example.com,2024-08-01,UK,partner,free,True
454,User 454,user454@example.com,2022-11-20,CA,direct,free,True
455,User 455,user455@example.com,2023-02-23,NL,paid_search,free,True
456,User 456,user456@example.com,2024-05-02,IN,paid_social,free,True
457,User 457,user457@example.com,2024-01-13,NL,direct,free,False
458,User 458,user458@example.com,2025-05-17,FR,organic,free,True
459,User 459,user459@example.com,2023-05-12,UK,paid_search,free,True
460,User 460,user460@example.com,2023-08-11,IN,paid_search,basic,True
461,User 461,user461@example.com,2024-10-19,US,paid_search,enterprise,True
462,User 462,user462@example.com,2023-11-01,DE,organic,free,True
463,User 463,user463@example.com,2024-06-21,IN,paid_search,basic,True
464,User 464,user464@example.com,2023-10-31,US,paid_search,free,True
465,User 465,user465@example.com,2025-08-31,US,organic,free,True
466,User 466,user466@example.com,2023-03-09,FR,referral,free,False
467,User 467,user467@example.com,2024-09-28,DE,paid_search,free,True
468,User 468,user468@example.com,2024-10-09,UK,organic,free,True
469,User 469,user469@example.com,2024-05-31,IN,referral,free,True
470,User 470,user470@example.com,2025-11-09,US,paid_search,free,True
471,User 471,user471@example.com,2025-08-22,DE,organic,free,True
472,User 472,user472@example.com,2024-05-05,US,direct,free,True
473,User 473,user473@example.com,2023-11-30,US,paid_search,enterprise,True
474,User 474,user474@example.com,2023-02-24,CA,organic,free,True
475,User 475,user475@example.com,2025-08-31,AU,direct,basic,True
476,User 476,user476@example.com,2023-10-09,US,organic,pro,True
477,User 477,user477@example.com,2025-01-09,US,organic,basic,True
478,User 478,user478@example.com,2023-07-12,US,paid_search,pro,True
479,User 479,user479@example.com,2025-10-28,CA,organic,basic,True
480,User 480,user480@example.com,2023-03-27,US,paid_search,basic,True
481,User 481,,2022-12-13,SG,organic,basic,True
482,User 482,,2024-08-29,US,paid_search,pro,True
483,User 483,user483@example.com,2025-12-05,US,organic,free,True
484,User 484,user484@example.com,2025-06-18,UK,paid_social,pro,True
485,User 485,user485@example.com,2025-08-24,UK,paid_social,free,True
486,User 486,user486@example.com,2024-05-14,NL,partner,free,True
487,User 487,user487@example.com,2024-06-16,US,organic,free,True
488,User 488,user488@example.com,2023-08-08,IN,organic,free,True
489,User 489,user489@example.com,2023-01-06,US,direct,basic,True
490,User 490,user490@example.com,2023-07-13,CA,organic,free,True
491,User 491,user491@example.com,2024-08-31,NL,paid_social,free,True
492,User 492,user492@example.com,2023-01-10,CA,referral,free,True
493,User 493,user493@example.com,2022-08-03,IN,paid_search,free,False
494,User 494,user494@example.com,2024-03-16,IN,referral,basic,False
495,User 495,user495@example.com,2025-07-19,US,organic,free,True
496,User 496,user496@example.com,2023-09-17,IN,referral,basic,True
497,User 497,user497@example.com,2022-10-13,CA,paid_social,free,False
498,User 498,,2023-10-13,BR,organic,basic,True
499,User 499,user499@example.com,2024-07-03,US,direct,basic,True
500,User 500,user500@example.com,2025-02-06,CA,paid_social,basic,True
501,User 501,user501@example.com,2024-07-21,US,paid_social,basic,True
502,User 502,user502@example.com,2025-08-13,FR,direct,basic,True
503,User 503,user503@example.com,2024-10-20,FR,partner,basic,False
504,User 504,user504@example.com,2025-07-25,AU,organic,free,True
505,User 505,user505@example.com,2022-08-22,NL,organic,free,False
506,User 506,user506@example.com,2024-12-25,US,paid_search,free,True
507,User 507,user507@example.com,2024-10-21,FR,organic,basic,True
508,User 508,user508@example.com,2023-09-08,US,referral,pro,True
509,User 509,user509@example.com,2023-05-07,SG,partner,free,True
510,User 510,user510@example.com,2024-03-20,DE,paid_search,pro,True
511,User 511,user511@example.com,2023-11-17,US,paid_social,free,False
512,User 512,user512@example.com,2023-07-29,US,paid_search,basic,True
513,User 513,user513@example.com,2025-03-15,IN,organic,basic,True
514,User 514,user514@example.com,2022-07-09,BR,referral,free,True
515,User 515,user515@example.com,2025-12-08,US,paid_search,free,False
516,User 516,user516@example.com,2025-03-30,DE,paid_search,free,True
517,User 517,user517@example.com,2025-06-06,BR,paid_search,free,True
518,User 518,user518@example.com,2024-08-18,IN,direct,free,True
519,User 519,user519@example.com,2022-09-05,FR,paid_search,free,True
520,User 520,user520@example.com,2023-11-14,IN,organic,free,True
521,User 521,user521@example.com,2022-09-14,AU,partner,free,True
522,User 522,user522@example.com,2025-06-21,US,direct,pro,False
523,User 523,user523@example.com,2023-02-15,US,paid_social,free,True
524,User 524,user524@example.com,2022-11-23,US,organic,pro,False
525,User 525,user525@example.com,2025-06-17,IN,paid_search,free,True
526,User 526,user526@example.com,2023-05-30,US,direct,basic,True
527,User 527,user527@example.com,2024-06-17,FR,organic,free,True
528,User 528,user528@example.com,2024-08-24,UK,direct,free,True
529,User 529,user529@example.com,2023-08-17,US,direct,free,False
530,User 530,user530@example.com,2023-10-24,US,organic,free,True
531,User 531,user531@example.com,2023-09-19,US,paid_search,free,True
532,User 532,,2024-07-11,US,organic,free,True
533,User 533,user533@example.com,2024-10-25,IN,paid_search,free,False
534,User 534,user534@example.com,2024-05-24,SG,organic,free,True
535,User 535,user535@example.com,2024-03-04,US,organic,free,True
536,User 536,user536@example.com,2025-11-03,SG,paid_search,free,True
537,User 537,user537@example.com,2024-09-08,AU,direct,free,True
538,User 538,user538@example.com,2023-04-10,US,direct,free,False
539,User 539,user539@example.com,2025-12-07,US,partner,free,False
540,User 540,user540@example.com,2025-03-26,US,paid_search,free,True
541,User 541,user541@example.com,2025-06-12,US,referral,basic,True
542,User 542,user542@example.com,2023-09-13,US,paid_social,basic,True
543,User 543,user543@example.com,2023-06-06,DE,direct,basic,True
544,User 544,,2022-08-25,IN,direct,pro,True
545,User 545,user545@example.com,2025-01-12,CA,direct,free,True
546,User 546,user546@example.com,2024-11-03,US,direct,free,True
547,User 547,user547@example.com,2025-03-22,US,organic,free,True
548,User 548,user548@example.com,2024-11-21,UK,direct,free,True
549,User 549,user549@example.com,2024-09-08,US,organic,pro,False
550,User 550,user550@example.com,2025-03-06,CA,paid_search,basic,True
551,User 551,user551@example.com,2024-04-03,SG,paid_social,free,True
552,User 552,user552@example.com,2024-11-22,AU,direct,basic,True
553,User 553,user553@example.com,2024-12-16,NL,organic,free,True
554,User 554,user554@example.com,2024-09-02,US,organic,free,False
555,User 555,user555@example.com,2022-12-17,IN,paid_social,free,True
556,User 556,user556@example.com,2023-06-02,UK,direct,free,True
557,User 557,user557@example.com,2024-06-22,BR,paid_search,free,True
558,User 558,user558@example.com,2024-07-15,US,paid_search,basic,True
559,User 559,user559@example.com,2024-09-11,SG,referral,free,True
560,User 560,user560@example.com,2022-10-11,US,paid_social,free,False
561,User 561,user561@example.com,2022-07-17,FR,partner,free,True
562,User 562,user562@example.com,2023-06-08,SG,direct,basic,False
563,User 563,user563@example.com,2023-04-05,UK,organic,free,True
564,User 564,user564@example.com,2025-07-27,CA,partner,free,True
565,User 565,user565@example.com,2023-06-06,FR,direct,free,True
566,User 566,user566@example.com,2024-09-11,IN,referral,free,True
567,User 567,user567@example.com,2023-01-11,US,organic,free,True
568,User 568,user568@example.com,2023-05-14,AU,paid_social,free,True
569,User 569,user569@example.com,2023-09-06,US,organic,basic,True
570,User 570,user570@example.com,2023-03-08,US,paid_search,free,False
571,User 571,user571@example.com,2022-07-30,IN,organic,pro,True
572,User 572,user572@example.com,2022-12-02,US,organic,free,True
573,User 573,user573@example.com,2025-03-20,SG,referral,pro,True
574,User 574,user574@example.com,2025-08-04,BR,referral,basic,True
575,User 575,user575@example.com,2023-05-05,DE,paid_search,basic,True
576,User 576,user576@example.com,2024-12-10,SG,referral,free,True
577,User 577,user577@example.com,2022-09-24,AU,partner,pro,True
578,User 578,user578@example.com,2024-02-13,UK,referral,basic,True
579,User 579,user579@example.com,2024-06-16,IN,organic,free,True
580,User 580,user580@example.com,2024-07-29,US,organic,basic,True
581,User 581,user581@example.com,2022-12-15,US,paid_search,free,True
582,User 582,user582@example.com,2024-03-19,FR,organic,basic,False
583,User 583,user583@example.com,2023-09-15,NL,direct,free,True
584,User 584,user584@example.com,2023-03-12,US,direct,pro,True
585,User 585,user585@example.com,2023-10-31,AU,paid_search,free,True
586,User 586,user586@example.com,2025-12-16,UK,referral,free,True
587,User 587,user587@example.com,2025-08-17,BR,paid_search,basic,True
588,User 588,user588@example.com,2024-02-01,DE,partner,free,True
589,User 589,,2024-01-11,US,organic,free,True
590,User 590,user590@example.com,2022-11-04,IN,paid_search,free,True
591,User 591,user591@example.com,2024-04-23,CA,direct,basic,True
592,User 592,user592@example.com,2024-04-04,UK,referral,free,False
593,User 593,user593@example.com,2023-11-25,FR,organic,free,False
594,User 594,user594@example.com,2023-04-27,AU,paid_social,free,True
595,User 595,user595@example.com,2022-07-21,IN,referral,basic,True
596,User 596,user596@example.com,2024-05-29,US,paid_search,free,True
597,User 597,user597@example.com,2024-09-04,IN,direct,basic,True
598,User 598,user598@example.com,2025-02-15,AU,paid_search,free,True
599,User 599,user599@example.com,2024-01-25,FR,organic,enterprise,True
600,User 600,user600@example.com,2025-09-10,FR,direct,free,True
